"Timestamp","FileName","Size","Extension","Entropy","LastAccess","LastWrite"
"2025-05-09 01:05:36","008055.xls","25907236",".xls","6.428","5/8/2025 1:07:37 PM","5/8/2025 1:07:37 PM"
"2025-05-09 01:05:36","003639.pdf","381725",".pdf","7.867","5/8/2025 12:44:13 PM","1/15/2008 8:52:01 AM"
"2025-05-09 01:05:36","007598.gif","5242",".gif","7.92","5/8/2025 12:43:33 PM","8/25/1999 9:33:25 AM"
"2025-05-09 01:05:36","000362.pdf","32528",".pdf","6.637","5/8/2025 5:20:58 PM","5/8/2025 5:20:58 PM"
"2025-05-09 01:05:36","010972.txt","350873",".txt","4.519","5/8/2025 12:43:44 PM","5/1/2006 8:48:10 AM"
"2025-05-09 01:05:36","001056.csv","146736",".csv","4.894","5/8/2025 5:43:46 PM","5/8/2025 5:43:46 PM"
"2025-05-09 01:05:36","010946.html","339204",".html","4.146","5/8/2025 2:30:51 PM","5/8/2025 2:30:51 PM"
"2025-05-09 01:05:36","009193.html","11182",".html","4.573","5/8/2025 12:43:36 PM","2/5/2009 10:56:20 PM"
"2025-05-09 01:05:37","008015.pdf","825956",".pdf","7.965","5/8/2025 12:43:45 PM","11/1/2005 5:03:27 AM"
"2025-05-09 01:05:37","000187.pdf","9122928",".pdf","7.997","5/8/2025 12:43:53 PM","5/22/2008 7:43:38 PM"
"2025-05-09 01:05:37","005175.html","105568",".html","4.519","5/8/2025 12:44:20 PM","3/17/2009 3:38:05 PM"
"2025-05-09 01:05:37","010932.html","17643",".html","5.318","5/8/2025 5:23:06 PM","5/8/2025 5:23:06 PM"
"2025-05-09 01:05:37","004776.txt","916",".txt","4.459","5/8/2025 12:44:18 PM","12/9/1997 7:59:42 AM"
"2025-05-09 01:05:37","003172.pdf","102163",".pdf","7.96","5/8/2025 12:44:10 PM","8/10/2004 11:08:12 AM"
"2025-05-09 01:05:37","006098.html","18312",".html","5.316","5/8/2025 1:10:59 PM","5/8/2025 1:10:59 PM"
"2025-05-09 01:05:37","010317.txt","3847",".txt","3.747","5/9/2025 6:38:07 AM","5/9/2025 6:38:07 AM"
"2025-05-09 01:05:37","007561.html","18715",".html","5.175","5/8/2025 12:43:33 PM","10/17/2005 2:34:38 PM"
"2025-05-09 01:05:37","009824.doc","1261568",".doc","5.163","5/8/2025 12:43:39 PM","5/5/2005 4:49:52 PM"
"2025-05-09 01:05:37","005949.xls","299008",".xls","5.365","5/8/2025 12:44:25 PM","2/19/2008 3:10:40 PM"
"2025-05-09 01:05:37","010239.pdf","141195",".pdf","7.949","5/9/2025 6:39:02 AM","5/9/2025 6:39:02 AM"
"2025-05-09 01:05:37","010969.txt","39726",".txt","3.542","5/8/2025 1:08:36 PM","5/8/2025 1:08:36 PM"
"2025-05-09 01:05:37","003103.html","81747",".html","4.767","5/8/2025 12:44:10 PM","7/28/1998 4:25:15 AM"
"2025-05-09 01:05:37","005088.html","104718",".html","5.155","5/8/2025 12:44:20 PM","2/5/2009 9:20:55 PM"
"2025-05-09 01:05:37","008930.txt","24838",".txt","4.616","5/8/2025 2:08:54 PM","5/8/2025 2:08:54 PM"
"2025-05-09 01:05:37","002043.html","247947",".html","5.334","5/8/2025 2:54:28 PM","5/8/2025 2:54:28 PM"
"2025-05-09 01:05:37","003943.doc","33864",".doc","4.701","5/8/2025 1:10:02 PM","5/8/2025 1:10:02 PM"
"2025-05-09 01:05:37","008405.pdf","165477",".pdf","7.961","5/8/2025 12:43:49 PM","12/3/2002 10:52:49 AM"
"2025-05-09 01:05:37","004671.pdf","1776973",".pdf","7.97","5/8/2025 12:44:18 PM","3/21/2005 9:51:10 AM"
"2025-05-09 01:05:37","007073.pdf","33603",".pdf","7.735","5/8/2025 2:32:03 PM","5/8/2025 2:32:03 PM"
"2025-05-09 01:05:37","007406.png","4192",".png","7.053","5/8/2025 12:43:32 PM","2/5/2009 10:21:46 PM"
"2025-05-09 01:05:37","000553.html","30340",".html","5.106","5/8/2025 12:43:54 PM","2/5/2009 5:15:53 PM"
"2025-05-09 01:05:37","005663.jpg","7439",".jpg","7.934","5/8/2025 2:13:10 PM","5/8/2025 2:13:10 PM"
"2025-05-09 01:05:37","002638.jpg","40061",".jpg","7.976","5/8/2025 12:43:28 PM","10/30/2002 10:45:30 AM"
"2025-05-09 01:05:37","003034.txt","304034",".txt","3.773","5/8/2025 4:26:00 PM","5/8/2025 4:26:00 PM"
"2025-05-09 01:05:56","010448.pdf","51068",".pdf","7.787","5/8/2025 12:43:41 PM","12/18/2006 9:43:59 PM"
"2025-05-09 01:05:56","006031.pdf","958571",".pdf","7.988","5/8/2025 12:43:58 PM","10/2/2007 12:54:51 PM"
"2025-05-09 01:05:56","009244.bmp","230454",".bmp","7.7","5/8/2025 5:41:38 PM","5/8/2025 5:41:38 PM"
"2025-05-09 01:05:56","004134.html","30059",".html","5.559","5/8/2025 1:10:21 PM","5/8/2025 1:10:21 PM"
"2025-05-09 01:05:56","000768.ps","452744",".ps","2.029","5/8/2025 12:43:56 PM","12/11/2000 11:26:58 AM"
"2025-05-09 01:05:56","000794.html","68649",".html","5.154","5/8/2025 1:07:27 PM","5/8/2025 1:07:27 PM"
"2025-05-09 01:05:56","006177.txt","712043",".txt","4.562","5/8/2025 1:08:07 PM","5/8/2025 1:08:07 PM"
"2025-05-09 01:05:57","006736.pdf","8453646",".pdf","7.643","5/8/2025 2:50:26 PM","5/8/2025 2:50:26 PM"
"2025-05-09 01:05:57","008901.html","64938",".html","5.071","5/9/2025 6:39:20 AM","5/9/2025 6:39:20 AM"
"2025-05-09 01:05:57","000716.ppt","4794880",".ppt","7.95","5/8/2025 2:12:42 PM","5/8/2025 2:12:42 PM"
"2025-05-09 01:05:57","008915.html","124194",".html","5.14","5/8/2025 12:43:50 PM","2/5/2009 10:54:14 PM"
"2025-05-09 01:05:57","000127.doc","32768",".doc","3.213","5/8/2025 12:43:52 PM","9/9/2005 8:42:18 AM"
"2025-05-09 01:05:57","010831.txt","7098",".txt","4.499","5/8/2025 12:43:44 PM","8/8/2007 11:22:08 AM"
"2025-05-09 01:05:57","004896.pdf","14851",".pdf","6.686","5/8/2025 12:44:19 PM","7/11/2008 8:34:41 AM"
"2025-05-09 01:05:57","005272.xls","25088",".xls","2.958","5/8/2025 12:44:21 PM","3/4/2008 1:10:30 PM"
"2025-05-09 01:05:57","001392.pdf","630906",".pdf","7.786","5/8/2025 2:54:43 PM","5/8/2025 2:54:43 PM"
"2025-05-09 01:05:57","002721.pdf","110175",".pdf","7.842","5/8/2025 12:43:28 PM","10/27/2008 1:59:07 PM"
"2025-05-09 01:05:57","006049.csv","7163",".csv","4.78","5/8/2025 4:26:00 PM","5/8/2025 4:26:00 PM"
"2025-05-09 01:05:57","000322.ppt","5045760",".ppt","7.724","5/8/2025 5:21:53 PM","5/8/2025 5:21:53 PM"
"2025-05-09 01:05:57","008773.jpg","63369",".jpg","7.57","5/8/2025 1:48:51 PM","5/8/2025 1:48:51 PM"
"2025-05-09 01:05:57","010099.doc","983076",".doc","4.712","5/8/2025 1:09:43 PM","5/8/2025 1:09:43 PM"
"2025-05-09 01:05:57","010575.pdf","622399",".pdf","7.735","5/8/2025 1:10:50 PM","5/8/2025 1:10:50 PM"
"2025-05-09 01:05:57","008941.jpg","2064037",".jpg","7.972","5/8/2025 12:43:50 PM","8/14/2003 11:06:33 AM"
"2025-05-09 01:05:57","003280.pdf","1374987",".pdf","7.806","5/8/2025 5:23:24 PM","5/8/2025 5:23:24 PM"
"2025-05-09 01:05:57","010063.jpg","51767",".jpg","7.691","5/8/2025 1:10:02 PM","5/8/2025 1:10:02 PM"
"2025-05-09 01:05:57","000166.pdf","238693",".pdf","7.068","5/8/2025 12:43:52 PM","9/19/2007 12:10:45 PM"
"2025-05-09 01:05:57","005278.pdf","61639",".pdf","7.75","5/8/2025 12:44:21 PM","6/24/2003 1:44:42 AM"
"2025-05-09 01:05:57","005647.txt","15344",".txt","5.031","5/8/2025 1:08:07 PM","5/8/2025 1:08:07 PM"
"2025-05-09 01:05:57","009866.ppt","1169408",".ppt","7.931","5/8/2025 4:21:07 PM","5/8/2025 4:21:07 PM"
"2025-05-09 01:05:57","009642.csv","9930",".csv","4.2","5/8/2025 12:43:38 PM","8/3/2004 7:13:35 AM"
"2025-05-09 01:05:57","009789.txt","846298",".txt","4.613","5/8/2025 12:43:38 PM","3/16/2008 10:33:15 AM"
"2025-05-09 01:05:57","002720.pdf","1345293",".pdf","7.823","5/8/2025 12:43:28 PM","9/7/2007 11:44:05 AM"
"2025-05-09 01:05:57","006600.pdf","185041",".pdf","7.761","5/8/2025 12:44:01 PM","6/20/2002 1:12:45 PM"
"2025-05-09 01:05:57","004828.jpg","454077",".jpg","7.95","5/8/2025 12:44:19 PM","8/2/2003 5:49:00 AM"
"2025-05-09 01:05:58","003702.pdf","1789072",".pdf","7.962","5/8/2025 1:08:36 PM","5/8/2025 1:08:36 PM"
"2025-05-09 01:05:58","000056.html","6664",".html","5.111","5/8/2025 5:43:09 PM","5/8/2025 5:43:09 PM"
"2025-05-09 01:05:58","007219.pdf","3468296",".pdf","7.987","5/8/2025 2:29:40 PM","5/8/2025 2:29:40 PM"
"2025-05-09 01:05:58","001650.pdf","1018370",".pdf","7.965","5/8/2025 12:44:07 PM","3/22/2006 11:12:43 AM"
"2025-05-09 01:05:58","004292.jpg","62260",".jpg","6.85","5/8/2025 12:44:15 PM","6/15/2007 9:38:06 AM"
"2025-05-09 01:05:58","007828.txt","17781",".txt","2.444","5/8/2025 12:43:34 PM","12/22/2000 8:52:50 AM"
"2025-05-09 01:05:58","010262.pdf","44442",".pdf","7.752","5/8/2025 5:41:20 PM","5/8/2025 5:41:20 PM"
"2025-05-09 01:05:58","008962.txt","262936",".txt","3.7","5/8/2025 12:43:50 PM","7/7/2005 12:20:19 PM"
"2025-05-09 01:05:58","007867.eps","261031",".eps","4.827","5/8/2025 5:19:26 PM","5/8/2025 5:19:26 PM"
"2025-05-09 01:05:58","010520.html","3683",".html","5.023","5/8/2025 12:43:42 PM","1/19/2005 9:06:48 PM"
"2025-05-09 01:05:58","001837.txt","387129",".txt","3.558","5/8/2025 12:44:09 PM","2/20/2003 11:12:11 AM"
"2025-05-09 01:05:58","007844.txt","44428",".txt","4.638","5/8/2025 5:24:19 PM","5/8/2025 5:24:19 PM"
"2025-05-09 01:05:58","003969.pdf","695152",".pdf","7.36","5/8/2025 1:10:50 PM","5/8/2025 1:10:50 PM"
"2025-05-09 01:05:58","003829.pdf","59280",".pdf","7.653","5/8/2025 12:44:13 PM","3/30/2008 9:01:01 AM"
"2025-05-09 01:05:58","001189.txt","1025",".txt","4.835","5/8/2025 12:44:05 PM","12/11/2000 5:23:24 AM"
"2025-05-09 01:05:58","006679.jpg","134824",".jpg","7.906","5/8/2025 12:44:01 PM","7/11/2005 1:24:13 PM"
"2025-05-09 01:06:17","002047.html","33050",".html","5.112","5/8/2025 4:25:05 PM","5/8/2025 4:25:05 PM"
"2025-05-09 01:06:17","002786.html","11629",".html","4.838","5/8/2025 12:43:29 PM","12/18/2002 11:55:55 AM"
"2025-05-09 01:06:17","007391.png","4127",".png","6.934","5/8/2025 2:51:09 PM","5/8/2025 2:51:09 PM"
"2025-05-09 01:06:17","007691.pdf","77069",".pdf","7.749","5/8/2025 1:08:26 PM","5/8/2025 1:08:26 PM"
"2025-05-09 01:06:17","000748.pdf","296356",".pdf","7.307","5/8/2025 12:43:55 PM","7/22/2007 7:55:16 PM"
"2025-05-09 01:06:17","002268.html","2098",".html","5.361","5/8/2025 12:43:26 PM","11/20/2002 9:42:24 AM"
"2025-05-09 01:06:17","009960.html","12732",".html","4.941","5/8/2025 1:51:28 PM","5/8/2025 1:51:28 PM"
"2025-05-09 01:06:17","001067.pdf","220271",".pdf","7.968","5/8/2025 12:44:04 PM","9/1/2004 11:05:41 AM"
"2025-05-09 01:06:17","000579.gz","175349",".gz","7.99","5/8/2025 12:43:54 PM","8/13/1998 12:02:30 PM"
"2025-05-09 01:06:17","008434.html","1308",".html","5.392","5/8/2025 12:43:49 PM","4/13/2001 8:01:36 AM"
"2025-05-09 01:06:17","008067.html","14950",".html","4.885","5/8/2025 12:43:46 PM","4/10/2008 12:47:00 PM"
"2025-05-09 01:06:17","009738.pdf","24479",".pdf","7.206","5/8/2025 12:43:38 PM","11/15/2008 10:16:03 AM"
"2025-05-09 01:06:17","004912.html","97736",".html","5.389","5/8/2025 12:44:19 PM","2/22/2009 3:08:18 PM"
"2025-05-09 01:06:17","007571.html","23274",".html","5.556","5/8/2025 4:25:23 PM","5/8/2025 4:25:23 PM"
"2025-05-09 01:06:18","004768.txt","40331292",".txt","5","5/8/2025 12:44:18 PM","7/16/2003 12:11:02 PM"
"2025-05-09 01:06:18","007188.ppt","120356",".ppt","6.745","5/8/2025 1:09:15 PM","5/8/2025 1:09:15 PM"
"2025-05-09 01:06:18","008489.txt","24230",".txt","4.849","5/8/2025 12:43:49 PM","7/23/1997 12:58:47 PM"
"2025-05-09 01:06:18","004814.jpg","384159",".jpg","7.932","5/8/2025 12:44:19 PM","5/29/2002 1:12:13 PM"
"2025-05-09 01:06:18","009179.html","153702",".html","5.337","5/8/2025 12:43:36 PM","2/5/2009 10:56:16 PM"
"2025-05-09 01:06:18","000339.pdf","65206",".pdf","7.507","5/9/2025 6:39:20 AM","5/9/2025 6:39:20 AM"
"2025-05-09 01:06:18","004878.pdf","106556",".pdf","7.485","5/8/2025 5:22:48 PM","5/8/2025 5:22:48 PM"
"2025-05-09 01:06:18","002217.pdf","649045",".pdf","7.976","5/8/2025 12:43:26 PM","4/17/2006 8:56:46 AM"
"2025-05-09 01:06:18","007850.html","27959",".html","4.587","5/8/2025 1:09:43 PM","5/8/2025 1:09:43 PM"
"2025-05-09 01:06:18","001120.html","81948",".html","5.142","5/8/2025 12:44:04 PM","3/17/2009 3:38:12 PM"
"2025-05-09 01:06:18","007067.doc","86016",".doc","5.283","5/8/2025 4:22:57 PM","5/8/2025 4:22:57 PM"
"2025-05-09 01:06:18","010504.pdf","37541",".pdf","7.385","5/8/2025 5:45:00 PM","5/8/2025 5:45:00 PM"
"2025-05-09 01:06:18","003264.txt","13581",".txt","4.758","5/8/2025 2:50:40 PM","5/8/2025 2:50:40 PM"
"2025-05-09 01:06:18","001690.pdf","1037549",".pdf","7.946","5/8/2025 12:44:08 PM","4/5/2007 7:25:09 AM"
"2025-05-09 01:06:19","000621.txt","1806",".txt","4.883","5/9/2025 6:38:07 AM","5/9/2025 6:38:07 AM"
"2025-05-09 01:06:19","005898.html","18036",".html","5.324","5/8/2025 2:50:54 PM","5/8/2025 2:50:54 PM"
"2025-05-09 01:06:19","003648.pdf","1213136",".pdf","7.212","5/8/2025 12:44:13 PM","1/16/2008 9:11:44 AM"
"2025-05-09 01:06:19","003450.dbase3","4450",".dbase3","4.093","5/8/2025 4:23:33 PM","5/8/2025 4:23:33 PM"
"2025-05-09 01:06:19","005028.html","2022",".html","4.881","5/8/2025 12:44:20 PM","2/5/2009 9:20:36 PM"
"2025-05-09 01:06:19","008664.pdf","20862",".pdf","7.129","5/8/2025 12:43:49 PM","8/14/2008 10:43:42 AM"
"2025-05-09 01:06:19","002199.pdf","342298",".pdf","7.98","5/8/2025 1:10:31 PM","5/8/2025 1:10:31 PM"
"2025-05-09 01:06:19","008367.ppt","775680",".ppt","7.771","5/8/2025 4:25:05 PM","5/8/2025 4:25:05 PM"
"2025-05-09 01:06:19","005411.jpg","31649",".jpg","7.969","5/8/2025 12:44:22 PM","4/6/2004 9:16:04 AM"
"2025-05-09 01:06:19","006477.ppt","697344",".ppt","7.72","5/8/2025 12:44:01 PM","11/2/2005 2:23:38 PM"
"2025-05-09 01:06:19","007303.html","25237",".html","5.26","5/8/2025 4:22:39 PM","5/8/2025 4:22:39 PM"
"2025-05-09 01:06:19","003334.doc","17920",".doc","5.232","5/8/2025 12:44:11 PM","8/1/1995 7:52:12 AM"
"2025-05-09 01:06:19","005552.xls","5110272",".xls","5.805","5/8/2025 5:22:48 PM","5/8/2025 5:22:48 PM"
"2025-05-09 01:06:19","004919.html","20409",".html","5.447","5/8/2025 2:12:14 PM","5/8/2025 2:12:14 PM"
"2025-05-09 01:06:19","002758.html","12328",".html","5.086","5/8/2025 12:43:29 PM","2/5/2009 6:04:06 PM"
"2025-05-09 01:06:19","009939.xls","31232",".xls","3.75","5/8/2025 12:43:39 PM","2/22/2009 3:09:31 PM"
"2025-05-09 01:06:19","009171.pdf","34935",".pdf","7.771","5/8/2025 12:43:36 PM","7/6/2000 2:23:20 PM"
"2025-05-09 01:06:19","008409.pdf","123951",".pdf","7.881","5/8/2025 12:43:49 PM","12/2/2005 4:33:53 AM"
"2025-05-09 01:06:19","008093.html","52627",".html","4.262","5/8/2025 1:10:50 PM","5/8/2025 1:10:50 PM"
"2025-05-09 01:06:19","004749.pdf","549312",".pdf","7.5","5/8/2025 12:44:18 PM","2/24/2009 4:47:20 PM"
"2025-05-09 01:06:19","003374.ppt","90112",".ppt","5.664","5/8/2025 12:44:12 PM","11/9/2005 6:12:58 AM"
"2025-05-09 01:06:19","000833.txt","3428",".txt","4.695","5/8/2025 2:32:45 PM","5/8/2025 2:32:45 PM"
"2025-05-09 01:06:38","005215.ppt","844800",".ppt","7.883","5/8/2025 12:44:21 PM","3/24/2006 10:52:46 AM"
"2025-05-09 01:06:38","009438.ppt","260608",".ppt","5.715","5/8/2025 12:43:37 PM","5/24/2007 7:40:27 AM"
"2025-05-09 01:06:38","000141.pdf","458941",".pdf","6.745","5/8/2025 12:43:52 PM","5/25/2004 4:12:51 PM"
"2025-05-09 01:06:38","009660.txt","640809",".txt","3.777","5/8/2025 1:07:09 PM","5/8/2025 1:07:09 PM"
"2025-05-09 01:06:38","009848.ppt","1121280",".ppt","7.594","5/8/2025 12:43:39 PM","3/16/2007 12:07:44 PM"
"2025-05-09 01:06:38","000597.html","17024",".html","4.857","5/8/2025 12:43:55 PM","2/5/2009 5:16:44 PM"
"2025-05-09 01:06:38","003875.html","839",".html","5.336","5/8/2025 12:44:14 PM","8/27/2007 9:29:53 AM"
"2025-05-09 01:06:38","005139.pdf","51058",".pdf","7.35","5/8/2025 12:44:20 PM","7/22/2004 8:59:50 AM"
"2025-05-09 01:06:38","008963.txt","5982279",".txt","3.637","5/8/2025 1:07:47 PM","5/8/2025 1:07:47 PM"
"2025-05-09 01:06:38","009633.jpg","76016",".jpg","7.955","5/8/2025 2:12:28 PM","5/8/2025 2:12:28 PM"
"2025-05-09 01:06:38","010144.html","5421",".html","5.319","5/8/2025 12:43:40 PM","1/10/2007 10:00:45 PM"
"2025-05-09 01:06:39","003830.pdf","19474",".pdf","6.342","5/8/2025 2:12:28 PM","5/8/2025 2:12:28 PM"
"2025-05-09 01:06:39","000117.rtf","33970",".rtf","5.103","5/8/2025 12:43:52 PM","3/27/2002 12:24:30 PM"
"2025-05-09 01:06:39","003591.png","576888",".png","7.992","5/8/2025 12:44:13 PM","5/1/2007 5:48:45 AM"
"2025-05-09 01:06:39","000885.pdf","52185",".pdf","7.306","5/8/2025 2:12:56 PM","5/8/2025 2:12:56 PM"
"2025-05-09 01:06:39","004111.ppt","337920",".ppt","7.304","5/8/2025 12:44:15 PM","7/21/2001 3:02:21 PM"
"2025-05-09 01:06:39","005119.txt","501943",".txt","3.494","5/8/2025 2:32:59 PM","5/8/2025 2:32:59 PM"
"2025-05-09 01:06:39","000869.jpg","5143",".jpg","7.922","5/8/2025 12:43:56 PM","4/19/2001 11:36:56 AM"
"2025-05-09 01:06:39","006320.html","2791",".html","5.398","5/8/2025 12:43:59 PM","10/27/1999 11:22:28 AM"
"2025-05-09 01:06:39","008020.pdf","54781",".pdf","7.749","5/8/2025 12:43:45 PM","4/18/2003 8:35:16 PM"
"2025-05-09 01:06:39","000462.txt","6614",".txt","4.681","5/8/2025 12:43:54 PM","5/25/2007 9:06:16 AM"
"2025-05-09 01:06:39","005389.jpg","24358",".jpg","7.875","5/8/2025 12:44:22 PM","1/28/2004 4:53:25 PM"
"2025-05-09 01:06:39","000469.jpg","77727",".jpg","7.747","5/9/2025 6:38:07 AM","5/9/2025 6:38:07 AM"
"2025-05-09 01:06:39","005684.jpg","28183",".jpg","7.854","5/8/2025 1:07:37 PM","5/8/2025 1:07:37 PM"
"2025-05-09 01:06:39","000609.html","39369",".html","5.922","5/8/2025 12:43:55 PM","2/5/2009 5:16:47 PM"
"2025-05-09 01:06:39","000099.ps","309235",".ps","5.135","5/8/2025 2:32:31 PM","5/8/2025 2:32:31 PM"
"2025-05-09 01:06:39","006294.pdf","330772",".pdf","7.966","5/8/2025 12:43:59 PM","1/16/2008 12:46:53 PM"
"2025-05-09 01:06:39","001993.xls","18432",".xls","2.821","5/8/2025 5:40:06 PM","5/8/2025 5:40:06 PM"
"2025-05-09 01:06:39","004042.jpg","640746",".jpg","7.978","5/8/2025 1:06:40 PM","5/8/2025 1:06:40 PM"
"2025-05-09 01:06:39","002765.html","16962",".html","5.017","5/8/2025 12:43:29 PM","1/9/2009 2:41:07 PM"
"2025-05-09 01:06:39","008719.pdf","8427",".pdf","6.203","5/8/2025 12:43:49 PM","7/30/1999 1:28:13 PM"
"2025-05-09 01:06:39","007273.log","1069033",".log","4.929","5/8/2025 12:43:32 PM","1/19/2005 12:00:43 PM"
"2025-05-09 01:06:39","010700.pdf","1706544",".pdf","7.972","5/8/2025 12:43:43 PM","12/16/2008 12:43:28 PM"
"2025-05-09 01:06:39","010004.txt","13085",".txt","4.578","5/8/2025 12:43:40 PM","11/15/2008 9:15:55 AM"
"2025-05-09 01:06:39","001987.pdf","363901",".pdf","7.124","5/8/2025 12:44:09 PM","2/24/2009 4:36:28 PM"
"2025-05-09 01:06:39","006535.xls","83968",".xls","4.978","5/8/2025 12:44:01 PM","1/5/2005 11:36:39 AM"
"2025-05-09 01:06:39","008945.html","54012",".html","4.259","5/8/2025 12:43:50 PM","2/5/2009 10:54:19 PM"
"2025-05-09 01:06:39","007003.html","1871",".html","5.685","5/8/2025 4:23:33 PM","5/8/2025 4:23:33 PM"
"2025-05-09 01:06:39","003544.txt","1842",".txt","4.857","5/8/2025 4:23:33 PM","5/8/2025 4:23:33 PM"
"2025-05-09 01:06:39","004846.jpg","374250",".jpg","7.926","5/8/2025 5:41:38 PM","5/8/2025 5:41:38 PM"
"2025-05-09 01:06:39","006364.txt","455632",".txt","4.101","5/8/2025 12:43:59 PM","2/5/2009 9:52:57 PM"
"2025-05-09 01:06:39","010533.txt","1635525",".txt","3.38","5/8/2025 5:24:01 PM","5/8/2025 5:24:01 PM"
"2025-05-09 01:06:39","006353.html","2082",".html","5.162","5/8/2025 1:10:02 PM","5/8/2025 1:10:02 PM"
"2025-05-09 01:06:39","009281.csv","9206",".csv","3.73","5/8/2025 12:43:36 PM","10/23/2006 6:05:40 AM"
"2025-05-09 01:06:39","007702.pdf","1154528",".pdf","7.992","5/8/2025 1:08:36 PM","5/8/2025 1:08:36 PM"
"2025-05-09 01:06:39","002315.pdf","186625",".pdf","7.902","5/8/2025 12:43:26 PM","11/21/2007 7:11:38 AM"
"2025-05-09 01:06:39","007026.html","2014",".html","5.449","5/8/2025 2:32:17 PM","5/8/2025 2:32:17 PM"
"2025-05-09 01:06:39","007616.doc","76288",".doc","3.616","5/8/2025 12:43:33 PM","8/7/2002 12:12:07 PM"
"2025-05-09 01:06:39","005942.pdf","180973",".pdf","7.47","5/8/2025 2:54:43 PM","5/8/2025 2:54:43 PM"
"2025-05-09 01:06:39","003195.pdf","532015",".pdf","5.861","5/8/2025 1:08:56 PM","5/8/2025 1:08:56 PM"
"2025-05-09 01:06:59","009373.ps","15977066",".ps","3.101","5/8/2025 1:06:31 PM","5/8/2025 1:06:31 PM"
"2025-05-09 01:06:59","007853.jpg","11788",".jpg","7.959","5/8/2025 12:43:34 PM","1/12/2007 8:21:53 AM"
"2025-05-09 01:06:59","002710.pdf","1318592",".pdf","7.776","5/8/2025 12:43:28 PM","1/31/2006 1:57:53 PM"
"2025-05-09 01:06:59","007417.html","37172",".html","5.52","5/8/2025 12:43:32 PM","2/5/2009 10:21:58 PM"
"2025-05-09 01:06:59","004727.html","8080",".html","4.671","5/8/2025 2:29:26 PM","5/8/2025 2:29:26 PM"
"2025-05-09 01:06:59","003792.txt","43668",".txt","4.813","5/8/2025 1:07:27 PM","5/8/2025 1:07:27 PM"
"2025-05-09 01:06:59","004231.txt","6237",".txt","3.443","5/8/2025 12:44:15 PM","3/8/2000 1:47:30 PM"
"2025-05-09 01:06:59","006865.html","167045",".html","4.835","5/8/2025 5:40:43 PM","5/8/2025 5:40:43 PM"
"2025-05-09 01:06:59","000226.txt","192390",".txt","4.696","5/8/2025 1:49:34 PM","5/8/2025 1:49:34 PM"
"2025-05-09 01:06:59","003729.html","7714",".html","4.901","5/8/2025 5:40:43 PM","5/8/2025 5:40:43 PM"
"2025-05-09 01:06:59","003279.doc","167936",".doc","5.695","5/8/2025 5:21:35 PM","5/8/2025 5:21:35 PM"
"2025-05-09 01:06:59","001655.pdf","1176847",".pdf","7.614","5/8/2025 2:53:17 PM","5/8/2025 2:53:17 PM"
"2025-05-09 01:06:59","007301.csv","402407",".csv","4.4","5/8/2025 12:43:32 PM","8/19/2002 5:25:58 AM"
"2025-05-09 01:06:59","008448.doc","285256",".doc","5.329","5/8/2025 1:09:34 PM","5/8/2025 1:09:34 PM"
"2025-05-09 01:06:59","008070.html","36777",".html","5.21","5/8/2025 4:22:39 PM","5/8/2025 4:22:39 PM"
"2025-05-09 01:06:59","002213.html","7016",".html","5.196","5/8/2025 1:10:12 PM","5/8/2025 1:10:12 PM"
"2025-05-09 01:06:59","001155.pdf","3278410",".pdf","7.988","5/8/2025 12:44:05 PM","10/3/2003 3:02:01 PM"
"2025-05-09 01:06:59","003350.doc","28672",".doc","2.394","5/8/2025 2:31:20 PM","5/8/2025 2:31:20 PM"
"2025-05-09 01:06:59","007051.txt","45304",".txt","3.671","5/9/2025 6:35:22 AM","5/9/2025 6:35:22 AM"
"2025-05-09 01:06:59","010587.html","39172",".html","4.222","5/8/2025 12:43:43 PM","3/17/2009 3:37:04 PM"
"2025-05-09 01:06:59","002818.txt","150817",".txt","4.763","5/8/2025 4:21:44 PM","5/8/2025 4:21:44 PM"
"2025-05-09 01:06:59","009359.pdf","257611",".pdf","7.942","5/8/2025 1:08:26 PM","5/8/2025 1:08:26 PM"
"2025-05-09 01:06:59","009541.html","13495",".html","5.377","5/8/2025 12:43:37 PM","2/5/2009 10:58:57 PM"
"2025-05-09 01:06:59","006488.doc","91172",".doc","5.512","5/8/2025 1:50:45 PM","5/8/2025 1:50:45 PM"
"2025-05-09 01:06:59","010635.pdf","209409",".pdf","7.943","5/8/2025 12:43:43 PM","4/11/2006 5:05:52 PM"
"2025-05-09 01:06:59","010754.xls","83492",".xls","4.486","5/8/2025 1:09:05 PM","5/8/2025 1:09:05 PM"
"2025-05-09 01:06:59","005523.pdf","224504",".pdf","7.906","5/8/2025 2:29:54 PM","5/8/2025 2:29:54 PM"
"2025-05-09 01:06:59","006883.txt","5130",".txt","4.3","5/8/2025 12:44:03 PM","7/11/2001 9:02:36 AM"
"2025-05-09 01:06:59","001520.html","1200",".html","5.259","5/8/2025 12:44:06 PM","3/13/2002 7:53:21 AM"
